collection_batch_id,inventory_uid,canonical_inventory_id,query_text,query_tier,query_template_version,marketplace_id,fetched_at,item_id,title,price_value,price_currency,condition,condition_id,buying_options,item_web_url,image_url,seller_username,seller_feedback_score,seller_feedback_percentage,shipping_cost_value,shipping_cost_currency,item_location_country,item_location_city,item_creation_date
batch_20260723_095422,iuid_e1ededd876014572,rolex_3055_5136,Rolex 3055 5136,1,v1,EBAY_DE,2026-07-30T20:03:44+00:00,v1|277709154368|0,NEW Rolex 3055-5136 Scatta-Giorni Neu im Blister,148.00,EUR,Neu mit Etikett,1000,FIXED_PRICE,https://www.ebay.de/itm/277709154368?_skw=Rolex+3055+5136&hash=item40a8c16840:g:gFcAAeSwRZlp5qeJ,https://i.ebayimg.com/images/g/gFcAAeSwRZlp5qeJ/s-l225.jpg,millerighetime_by_arriwatch,956,100.0,25.00,EUR,IT,,2026-02-07T21:28:41.000Z
batch_20260723_095422,iuid_e1ededd876014572,rolex_3055_5136,Rolex 3055 5136,1,v1,EBAY_DE,2026-07-30T20:03:44+00:00,v1|277704811813|0,NEW Rolex 3055-5136 Tagesauslöser Neu im Blister,148.00,EUR,Nuovo con etichette,1000,FIXED_PRICE,https://www.ebay.de/itm/277704811813?_skw=Rolex+3055+5136&hash=item40a87f2525:g:gFcAAeSwRZlp5qeJ,https://i.ebayimg.com/images/g/gFcAAeSwRZlp5qeJ/s-l225.jpg,millerighetime_by_arriwatch,956,100.0,25.00,EUR,IT,Roma,2026-02-06T09:30:16.000Z
batch_20260723_095422,iuid_e1ededd876014572,rolex_3055_5136,Rolex 3055 5136,1,v1,EBAY_DE,2026-07-30T20:03:44+00:00,v1|306752587236|0,Rolex Original 3055 5136 Day Jumper New Old Stock Sealed Original,102.51,EUR,Neu mit Etikett,1000,FIXED_PRICE,https://www.ebay.de/itm/306752587236?_skw=Rolex+3055+5136&hash=item476be105e4:g:N6oAAOSweq5mog-d,https://i.ebayimg.com/images/g/N6oAAOSweq5mog-d/s-l225.jpg,369watchpartsltd,679,100.0,41.22,EUR,GB,,2026-02-06T20:57:08.000Z
batch_20260723_095422,iuid_e1ededd876014572,rolex_3055_5136,Rolex 3055 5136,1,v1,EBAY_DE,2026-07-30T20:03:44+00:00,v1|177662339654|0,Rolex -3055-5136- Days Shaker ,120.00,EUR,Usato,3000,FIXED_PRICE,https://www.ebay.de/itm/177662339654?_skw=Rolex+3055+5136&hash=item295d802a46:g:V~YAAeSw4VRpONRD,https://i.ebayimg.com/images/g/V~YAAeSw4VRpONRD/s-l225.jpg,refanoro79,248,100.0,20.00,EUR,IT,Pordenone,2025-12-10T02:02:33.000Z
batch_20260723_095422,iuid_e1ededd876014572,rolex_3055_5136,Rolex 3055 5136,1,v1,EBAY_DE,2026-07-30T20:03:44+00:00,v1|236302847799|0,"REPLACEMENT PART ROLEX ORIGINAL CALIBRE.3055, PART.5136",109.00,EUR,Nuevo con etiquetas,1000,FIXED_PRICE,https://www.ebay.de/itm/236302847799?_skw=Rolex+3055+5136&hash=item3704bf4f37:g:nSMAAeSwvqxotqdr,https://i.ebayimg.com/images/g/nSMAAeSwvqxotqdr/s-l225.jpg,dimar2018,11549,99.9,16.00,EUR,ES,San Fernando de Henares,2025-09-02T08:15:10.000Z
batch_20260723_095422,iuid_e1ededd876014572,rolex_3055_5136,Rolex 3055 5136,1,v1,EBAY_DE,2026-07-30T20:03:44+00:00,v1|205545444357|0,Original Rolex 3055 5055 5136 Day Jumper Lever for President +  schraube  (R429),70.00,EUR,Gebraucht - Gut,3000,FIXED_PRICE,https://www.ebay.de/itm/205545444357?_skw=Rolex+3055+5136&hash=item2fdb769405:g:-OwAAOSwQg9oRdcB,https://i.ebayimg.com/images/g/-OwAAOSwQg9oRdcB/s-l225.jpg,kian-werke,7780,100.0,6.00,EUR,DE,Hildesheim,2025-06-08T18:32:47.000Z
batch_20260723_095422,iuid_e1ededd876014572,rolex_3055_5136,Rolex 3055 5136,1,v1,EBAY_DE,2026-07-30T20:03:44+00:00,v1|205292642629|0,"Rolex Date Jumper , Caliber 3035- 5136, plus screw 3055 gut erhalten  (RB5)",70.00,EUR,Gebraucht - Gut,3000,FIXED_PRICE,https://www.ebay.de/itm/205292642629?_skw=Rolex+3055+5136&hash=item2fcc652145:g:InYAAOSwaFFnsFuV,https://i.ebayimg.com/images/g/InYAAOSwaFFnsFuV/s-l225.jpg,kian-werke,7780,100.0,6.00,EUR,DE,Hildesheim,2025-02-15T09:19:08.000Z
batch_20260723_095422,iuid_e1ededd876014572,rolex_3055_5136,Rolex 3055 5136,1,v1,EBAY_DE,2026-07-30T20:03:44+00:00,v1|155574298545|0,"Tagesraste für ROLEX 3055, 5055, day jumper, part 5136, NOS",119.00,EUR,Neu ohne Etikett,1500,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/155574298545?_skw=Rolex+3055+5136&hash=item2438f367b1:g:yYgAAOSwijVkcHOd,https://i.ebayimg.com/images/g/yYgAAOSwijVkcHOd/s-l225.jpg,pacardt,4919,100.0,4.90,EUR,DE,Herford,2023-05-26T08:58:03.000Z
batch_20260723_095422,iuid_e1ededd876014572,rolex_3055_5136,Rolex 3055 5136,1,v1,EBAY_DE,2026-07-30T20:03:44+00:00,v1|304742097365|0,ROLEX Day-Date Tagesraste Day Jumper Uhrwerk cal 3055 5055 movement part 5136,79.00,EUR,Gebraucht,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/304742097365?_skw=Rolex+3055+5136&hash=item46f40b61d5:g:RTUAAOSw3uBZupW2,https://i.ebayimg.com/images/g/RTUAAOSw3uBZupW2/s-l225.jpg,luxini_hamburg,3991,100.0,7.00,EUR,DE,Hamburg,2022-12-17T09:11:57.000Z
batch_20260723_095422,iuid_e1ededd876014572,rolex_3055_5136,Rolex 3055 5136,1,v1,EBAY_US,2026-07-30T20:03:44+00:00,v1|406977316861|0,OEM Rolex Cal. 3055 & 5055 Day-Date President==3055-5136  Day Jumper==NOS SEALED,124.95,USD,New with tags,1000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/406977316861?_skw=Rolex+3055+5136&hash=item5ec1bd07fd:g:IHYAAeSwgIhqIzTF,https://i.ebayimg.com/images/g/IHYAAeSwgIhqIzTF/s-l225.jpg,1bwpanda,11813,100.0,7.95,USD,US,Biloxi,2026-06-05T20:46:27.000Z
