collection_batch_id,inventory_uid,canonical_inventory_id,query_text,query_tier,query_template_version,marketplace_id,fetched_at,item_id,title,price_value,price_currency,condition,condition_id,buying_options,item_web_url,image_url,seller_username,seller_feedback_score,seller_feedback_percentage,shipping_cost_value,shipping_cost_currency,item_location_country,item_location_city,item_creation_date
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32 557B,1,v1,EBAY_DE,2026-07-23T09:54:24+00:00,v1|227232248285|0,Rolex 32-557B-0 Neu NEW Blister X1 Stück Endpaar 78350 Pair End Pieces,383.90,EUR,Nuovo con etichette,1000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227232248285?_skw=Rolex+32+557B&hash=item34e818f1dd:g:FNoAAeSwaTJqYb~O,https://i.ebayimg.com/images/g/FNoAAeSwaTJqYb~O/s-l225.jpg,*rarecollections,1397,100.0,29.00,EUR,IT,,2026-02-25T17:53:52.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|178318650570|0,Rolex Datejust Perpetular 32 Revision 2500 Euro Rechnung Berlin 2023 all Wempe,6850.00,EUR,Neu mit Karton und Unterlagen,1000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/178318650570?_skw=Rolex+32&hash=item29849eacca:g:Zr8AAeSwNKlqWgUm,https://i.ebayimg.com/images/g/Zr8AAeSwNKlqWgUm/s-l225.jpg,robert-1-45,45,100.0,6.19,EUR,DE,Berlin,2026-07-17T10:49:54.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|188644790402|0,ROLEX OYSTER PERPETUAL HERREN UHR 32MM 5015 14K 585 GOLD BUBBLE BACK TOP RX195,,,Gebraucht - Gut,3000,AUCTION,https://www.ebay.de/itm/188644790402?_skw=Rolex+32&hash=item2bec1b1082:g:3E4AAeSwn2JqVR2U,https://i.ebayimg.com/images/g/3E4AAeSwn2JqVR2U/s-l225.jpg,uhrenatelier-halle-gmbh,9171,99.7,0.00,EUR,DE,Halle,2026-07-16T18:20:01.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|318591514887|0,Rolex GMT-Master II Booklet 595.32 Eng - 4.2016,80.00,EUR,Sehr gut,4000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/318591514887?_skw=Rolex+32&hash=item4a2d88b907:g:5tYAAeSwD-lqWQPJ,https://i.ebayimg.com/images/g/5tYAAeSwD-lqWQPJ/s-l225.jpg,aswatches_parts,1043,99.8,16.00,EUR,ES,,2026-07-16T14:16:11.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|318591511874|0,Rolex GMT-Master II Booklet 595.32 Eng - 7.2015,80.00,EUR,Sehr gut,4000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/318591511874?_skw=Rolex+32&hash=item4a2d88ad42:g:fwIAAeSwjYdqWP-n,https://i.ebayimg.com/images/g/fwIAAeSwjYdqWP-n/s-l225.jpg,aswatches_parts,1043,99.8,16.00,EUR,ES,,2026-07-16T14:15:01.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|318591434320|0,Rolex GMT-Master II Booklet 595.32 Eng - 9.2017,80.00,EUR,Sehr gut,4000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/318591434320?_skw=Rolex+32&hash=item4a2d877e50:g:mcMAAeSwINxqWP8u,https://i.ebayimg.com/images/g/mcMAAeSwINxqWP8u/s-l225.jpg,aswatches_parts,1043,99.8,16.00,EUR,ES,,2026-07-16T13:54:29.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|407075809258|0,Authentische Rolex Datejust 179174G SSxWG mechanische Automatik D #270-004-32...,7626.94,EUR,Gebraucht - Gut,3000,FIXED_PRICE,https://www.ebay.de/itm/407075809258?_skw=Rolex+32&hash=item5ec79be7ea:g:K1YAAeSwYttqWgWZ,https://i.ebayimg.com/images/g/K1YAAeSwYttqWgWZ/s-l225.jpg,komehyo,14349,99.5,0.00,EUR,JP,,2026-07-15T21:54:53.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|227432554145|0,ROLEX CELLINI 32 REF. 5112 WHITE ROMAN DIAL 18K GOLD 1995,4950.00,EUR,Gebraucht - Gut,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227432554145?_skw=Rolex+32&hash=item34f4095ea1:g:xQoAAeSw-DtqV5-4,https://i.ebayimg.com/images/g/xQoAAeSw-DtqV5-4/s-l225.jpg,marks-uhren,2171,98.1,0.00,EUR,DE,Hamburg,2026-07-15T14:53:37.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|188635104385|0,ROLEX OYSTER PERPETUAL HERREN UHR 32MM 5015 14K 585 GOLD BUBBLE BACK TOP RX195,5999.00,EUR,Gebraucht - Gut,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/188635104385?_skw=Rolex+32&hash=item2beb874481:g:3E4AAeSwn2JqVR2U,https://i.ebayimg.com/images/g/3E4AAeSwn2JqVR2U/s-l225.jpg,uhrenatelier-halle-gmbh,9171,99.7,0.00,EUR,DE,Halle,2026-07-13T17:19:27.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|188631598466|0,"ROLEX Lünette Bezel 18kt Weißgold für Datejust 1601 2,32gr Genuine",469.00,EUR,Usato - Buono,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/188631598466?_skw=Rolex+32&hash=item2beb51c582:g:ErEAAeSwJaRqU757,https://i.ebayimg.com/images/g/ErEAAeSwJaRqU757/s-l225.jpg,debswatch,44,100.0,50.00,EUR,IT,Roma,2026-07-12T16:19:32.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|117295236244|0,ROLEX blaues Zifferblatt für OYSTER Perpetual 41 Ref. 124300 Chromalight Kaliber: 32...,699.00,EUR,Usato,3000,FIXED_PRICE,https://www.ebay.de/itm/117295236244?_skw=Rolex+32&hash=item1b4f574494:g:SSsAAeSwJ5JqUPN-,https://i.ebayimg.com/images/g/SSsAAeSwJ5JqUPN-/s-l225.jpg,fornitura_boccacci,4205,99.9,19.00,EUR,IT,Sant Angelo Romano,2026-07-10T13:25:23.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|358771689507|0,Echter ROLEX Vol.32 Rolex Kauf- Und Verkaufsleitfaden Japanisches BUCH,42.43,EUR,Neu,1000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/358771689507?_skw=Rolex+32&hash=item5388758823:g:rMYAAeSwwvJqYdJw,https://i.ebayimg.com/images/g/rMYAAeSwwvJqYdJw/s-l225.jpg,yujab-2,2795,99.8,14.13,EUR,JP,,2026-07-08T13:17:48.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|168521214330|0,Vintage ROLEX Cherini 3727 Herren Hand Taschenuhr 32mm 18K 0750 19J,4807.55,EUR,Gebraucht - Hervorragend,2990,FIXED_PRICE,https://www.ebay.de/itm/168521214330?_skw=Rolex+32&hash=item273ca5a97a:g:fdMAAeSwl85qXMVu,https://i.ebayimg.com/images/g/fdMAAeSwl85qXMVu/s-l225.jpg,watch_jp,889,100.0,35.02,EUR,JP,,2026-07-07T21:38:57.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|188611611071|0,Rolex Band Schraube 1x für Link Glied 32-33187 Neu und Original!,29.99,EUR,Neu ohne Etikett,1500,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/188611611071?_skw=Rolex+32&hash=item2bea20c9bf:g:f6cAAeSwt8NqTOcG,https://i.ebayimg.com/images/g/f6cAAeSwt8NqTOcG/s-l225.jpg,alles.auf.rot,494,99.3,1.10,EUR,DE,Köln,2026-07-07T11:48:02.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|278161576326|0,NEU Rolex 32-33442 Schraube Mesh 69200 Jubile GMT 126710 Original im Blister x1pc,22.00,EUR,Nuovo con etichette,1000,FIXED_PRICE,https://www.ebay.de/itm/278161576326?_skw=Rolex+32&hash=item40c3b8d186:g:wpUAAeSwq0pqTPnu,https://i.ebayimg.com/images/g/wpUAAeSwq0pqTPnu/s-l225.jpg,millerighetime_by_arriwatch,944,100.0,25.00,EUR,IT,Roma,2026-07-07T08:28:37.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|147420514684|0,ROLEX Uhrenbox 32.00.71 (Polster fehlt),99.00,EUR,Gebraucht,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/147420514684?_skw=Rolex+32&hash=item2252f2897c:g:g18AAeSwWtdqMQ-~,https://i.ebayimg.com/images/g/g18AAeSwWtdqMQ-~/s-l225.jpg,manvstime,2088,100.0,25.00,EUR,FR,Cannes,2026-07-06T18:27:06.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|278159504230|0,NEU Rolex 32-23058 Springbar Original im Blister x1pc,22.00,EUR,Nuovo con etichette,1000,FIXED_PRICE,https://www.ebay.de/itm/278159504230?_skw=Rolex+32&hash=item40c3993366:g:2u8AAeSwSGtqS8LJ,https://i.ebayimg.com/images/g/2u8AAeSwSGtqS8LJ/s-l225.jpg,millerighetime_by_arriwatch,944,100.0,25.00,EUR,IT,Roma,2026-07-06T14:54:14.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|227416039952|0,"Rolex B32-20730-N1 Neu NEW Clasp 93150 5512, 5513, 1680, 16800, 168000, 166 X1",878.90,EUR,Nuovo con etichette,1000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227416039952?_skw=Rolex+32&hash=item34f30d6210:g:toQAAeSwsUZqSNDp,https://i.ebayimg.com/images/g/toQAAeSwsUZqSNDp/s-l225.jpg,*rarecollections,1397,100.0,29.00,EUR,IT,,2026-07-04T09:13:53.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|336670767046|0,Rolex Uhr Oyster Date Precision Silber Handaufzug 32mm Auth Selten Herren,2644.45,EUR,Gebraucht,3000,FIXED_PRICE,https://www.ebay.de/itm/336670767046?_skw=Rolex+32&hash=item4e632437c6:g:9QAAAeSw0iNqSJbq,https://i.ebayimg.com/images/g/9QAAAeSw0iNqSJbq/s-l225.jpg,miyako_sunrise,3066,99.2,0.00,EUR,JP,,2026-07-04T06:20:34.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|278146472645|0,Michael Köckritz / Crazy about Rolex,90.00,EUR,Neu,1000,FIXED_PRICE,https://www.ebay.de/itm/278146472645?_skw=Rolex+32&hash=item40c2d25ac5:g:7EMAAeSwyk1qSety,https://i.ebayimg.com/images/g/7EMAAeSwyk1qSety/s-l225.jpg,bms_buchmusikspiel,30020,97.8,4.95,EUR,DE,Füssen,2026-07-02T06:33:12.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|318517521340|0,Rolex Cellini Selini Herren Münzuhr 4112 weißes Zifferblatt 32mm Medium 157506128 [U],6375.43,EUR,Usato - Buono,3000,FIXED_PRICE,https://www.ebay.de/itm/318517521340?_skw=Rolex+32&hash=item4a291fabbc:g:D~EAAeSw0VtqVtzu,https://i.ebayimg.com/images/g/D~EAAeSw0VtqVtzu/s-l225.jpg,trenbeit,118,98.4,0.00,EUR,KR,금천구,2026-06-29T01:35:41.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|366509848607|0,Rolex Cellini Selini Herren Münz Uhr 4112 Weiß Zifferblatt 32mm 157506128 [U],6375.43,EUR,Gebraucht - Gut,3000,FIXED_PRICE,https://www.ebay.de/itm/366509848607?_skw=Rolex+32&hash=item5555b0781f:g:swYAAeSwo4NqVvlz,https://i.ebayimg.com/images/g/swYAAeSwo4NqVvlz/s-l225.jpg,trenbe,285,95.8,0.00,EUR,KR,금천구,2026-06-29T01:33:56.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|318502946126|0,"Original Rolex Vintage Spiegel Größe 26,4 x 32 cm - top Zustand",350.00,EUR,Gebraucht,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/318502946126?_skw=Rolex+32&hash=item4a2841454e:g:TcMAAeSw2MlqPSfE,https://i.ebayimg.com/images/g/TcMAAeSw2MlqPSfE/s-l225.jpg,yilken933,3,100.0,7.69,EUR,DE,Rödermark,2026-06-26T13:19:16.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|318502944939|0,"Original Rolex Vintage Spiegel Größe 26,4 x 32 cm",300.00,EUR,Gebraucht,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/318502944939?_skw=Rolex+32&hash=item4a284140ab:g:F5gAAeSwx8pqPSeV,https://i.ebayimg.com/images/g/F5gAAeSwx8pqPSeV/s-l225.jpg,yilken933,3,100.0,7.69,EUR,DE,Rödermark,2026-06-26T13:05:48.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|318488413657|0,ROLEX Flat Back 2765 Gold Gehäusegröße 32 mm x 32 mm gebrauchte Herrenuhr #61012,5115.25,EUR,Gebraucht - Gut,3000,FIXED_PRICE,https://www.ebay.de/itm/318488413657?_skw=Rolex+32&hash=item4a276385d9:g:ezQAAeSwXQNqK3LB,https://i.ebayimg.com/images/g/ezQAAeSwXQNqK3LB/s-l225.jpg,japans.watch.shop,11484,99.5,0.00,EUR,JP,,2026-06-22T05:32:09.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|127931271689|0,"ROLEX Mesh OYSTER Stahl 15,5 mm Original",140.89,EUR,Usato,3000,FIXED_PRICE,https://www.ebay.de/itm/127931271689?_skw=Rolex+32&hash=item1dc94c4a09:g:jHAAAeSwx8pqNWZl,https://i.ebayimg.com/images/g/jHAAAeSwx8pqNWZl/s-l225.jpg,myclock.it_aude,354,98.5,24.00,EUR,IT,Alessandria,2026-06-19T15:56:14.000Z
batch_20260723_095422,iuid_0036028630784b76,rolex_32_557b,Rolex 32,4,v1,EBAY_DE,2026-07-23T09:54:26+00:00,v1|147377941489|0,ROLEX Uhrenbox - 32.00.71 (Kissen fehlt),99.00,EUR,Occasion - Très bon état,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/147377941489?_skw=Rolex+32&hash=item225068ebf1:g:g18AAeSwWtdqMQ-~,https://i.ebayimg.com/images/g/g18AAeSwWtdqMQ-~/s-l225.jpg,manvstime,2088,100.0,25.00,EUR,FR,Cannes,2026-06-16T09:01:06.000Z
